timestamp,open,high,low,close,volume,vwap
2022-02-25 05:00:00,133.5255,135.389,131.765,134.5195,26235860.0,133.9443
2022-02-28 05:00:00,133.2845,135.6405,132.8253,134.891,29665600.0,134.2415
2022-03-01 05:00:00,134.48,136.111,133.3785,134.168,24639920.0,134.5272
2022-03-02 05:00:00,134.6083,135.6155,133.4325,134.7515,23966740.0,134.7739
2022-03-03 05:00:00,135.9785,136.7138,133.431,134.308,19779300.0,134.7946
2022-03-04 05:00:00,133.3825,134.199,130.4085,132.122,24472240.0,131.7707
2022-03-07 05:00:00,131.904,131.904,126.41,126.4645,39177900.0,128.0828
2022-03-08 05:00:00,126.2505,131.2465,125.8608,127.2785,35233560.0,128.0285
2022-03-09 05:00:00,131.4,134.1985,130.088,133.866,32257440.0,132.5154
2022-03-10 05:00:00,131.4625,133.5385,131.401,132.682,24265200.0,132.4544
2022-03-11 05:00:00,133.9995,134.2,130.2965,130.4755,26599800.0,131.8673
2022-03-14 04:00:00,130.573,131.026,126.413,126.741,30253860.0,127.8632
2022-03-15 04:00:00,127.7415,130.5173,126.568,129.6605,30292600.0,128.9242
2022-03-16 04:00:00,131.0,133.771,129.201,133.6905,32058200.0,132.4067
2022-03-17 04:00:00,133.321,134.7395,132.719,134.6005,23994380.0,133.9459
2022-03-18 04:00:00,133.884,136.9135,132.932,136.8015,45887900.0,135.6549
2022-03-21 04:00:00,136.8475,137.5825,134.6115,136.4785,26632460.0,136.1753
2022-03-22 04:00:00,136.5,141.5,136.5,140.2775,29776860.0,139.9769
2022-03-23 04:00:00,139.1385,140.025,138.1665,138.5035,25302320.0,138.9942
2022-03-24 04:00:00,139.2725,141.3965,138.0394,141.312,20544720.0,140.2233
2022-03-25 04:00:00,141.754,141.9595,139.6995,141.5215,19289080.0,141.1405
2022-03-28 04:00:00,140.6845,141.9765,139.8281,141.95,23773080.0,141.2539
2022-03-29 04:00:00,143.1605,144.1625,142.484,143.25,28678420.0,143.3703
2022-03-30 04:00:00,142.87,143.4805,142.168,142.6445,21046380.0,142.7402
2022-03-31 04:00:00,142.4485,142.6445,139.619,139.6495,29516320.0,140.6501
2022-04-01 04:00:00,140.01,140.95,138.797,140.7,23480020.0,140.219
2022-04-04 04:00:00,140.8245,144.0438,140.8245,143.6425,19084900.0,143.3238
2022-04-05 04:00:00,143.3995,143.59,140.9435,141.063,19255560.0,141.7243
2022-04-06 04:00:00,139.1615,139.8485,136.4181,137.176,23574600.0,137.6628
2022-04-07 04:00:00,136.618,137.7015,134.8573,136.465,19448540.0,136.4278
2022-04-08 04:00:00,136.25,136.25,133.7525,134.0105,16434480.0,134.6913
2022-04-11 04:00:00,132.9,132.9392,129.6175,129.7965,23887340.0,130.6921
2022-04-12 04:00:00,132.4235,132.4235,127.576,128.3745,23003220.0,129.5384
2022-04-13 04:00:00,128.6265,130.6557,128.4386,130.286,19542960.0,129.7583
2022-04-14 04:00:00,130.6495,130.7103,127.1115,127.253,22783360.0,128.1045
2022-04-18 04:00:00,127.41,128.712,126.5785,127.961,14917200.0,127.6945
2022-04-19 04:00:00,128.077,130.9038,127.4515,130.531,22319300.0,129.8571
2022-04-20 04:00:00,131.284,131.9235,127.8941,128.2455,22609380.0,129.1548
2022-04-21 04:00:00,129.35,130.3075,124.65,124.9375,30157540.0,126.4703
2022-04-22 04:00:00,125.0,125.452,119.1405,119.614,46358300.0,121.219
2022-04-25 04:00:00,119.4295,123.278,118.7693,123.25,34521800.0,121.7167
2022-04-26 04:00:00,122.75,122.75,119.1619,119.506,49379360.0,119.2091
2022-04-27 04:00:00,114.373,117.5,113.1243,115.0205,62238120.0,115.3725
2022-04-28 04:00:00,117.115,120.4385,115.1439,119.4115,36790940.0,117.9925
2022-04-29 04:00:00,117.578,118.96,114.694,114.9665,33693100.0,116.4461
2022-05-02 04:00:00,113.9065,117.3395,113.3995,117.157,30279640.0,115.6873
2022-05-03 04:00:00,116.765,119.3,116.627,118.1295,21215740.0,118.0684
2022-05-04 04:00:00,118.0035,123.143,115.7385,122.575,33231460.0,119.5489
2022-05-05 04:00:00,120.2205,121.2333,115.1825,116.7465,43089040.0,117.0535
2022-05-06 04:00:00,115.519,117.4985,114.143,115.66,35301280.0,115.7495
2022-05-09 04:00:00,113.3035,115.5629,112.5515,113.084,34520960.0,113.6889
2022-05-10 04:00:00,116.0405,116.691,113.3833,114.5845,31157780.0,115.1134
2022-05-11 04:00:00,113.7105,116.671,113.65,113.961,36501640.0,114.7885
2022-05-12 04:00:00,111.938,114.8565,110.1135,113.161,41418880.0,112.5002
2022-05-13 04:00:00,114.8455,118.085,114.0,116.5155,29737560.0,116.3057
2022-05-16 04:00:00,115.384,116.6075,114.335,114.7925,23282380.0,115.0985
2022-05-17 04:00:00,117.2275,117.2275,115.3375,116.7015,21576080.0,116.4129
2022-05-18 04:00:00,115.2375,115.6957,112.142,112.401,27982760.0,113.4119
2022-05-19 04:00:00,111.841,113.5875,110.468,110.7455,29191740.0,111.704
2022-05-20 04:00:00,112.0855,112.55,106.373,109.313,37586020.0,108.8029
2022-05-23 04:00:00,110.104,112.0055,109.1543,111.6665,31558220.0,110.9537
2022-05-24 04:00:00,106.3775,106.395,102.208,105.926,60386380.0,104.6539
2022-05-25 04:00:00,105.142,106.5447,104.2113,105.8395,37899340.0,105.4138
2022-05-26 04:00:00,106.0505,108.9553,105.488,108.296,30287480.0,107.9324
2022-05-27 04:00:00,109.7885,112.868,109.55,112.799,29924420.0,111.9305
2022-05-31 04:00:00,113.079,116.4335,112.5725,114.039,51301920.0,114.3287
2022-06-01 04:00:00,114.9315,117.399,113.5505,114.137,28429280.0,114.9202
2022-06-02 04:00:00,114.188,117.898,113.308,117.746,27495400.0,116.4381
2022-06-03 04:00:00,115.9925,116.3645,113.668,114.564,24552080.0,114.715
2022-06-06 04:00:00,116.7425,119.3985,116.5283,117.0105,23786720.0,117.6161
2022-06-07 04:00:00,115.648,117.7486,115.1255,117.2295,26413540.0,116.7759
2022-06-08 04:00:00,116.8765,118.646,116.6968,117.238,22458260.0,117.5281
2022-06-09 04:00:00,116.3415,118.35,114.867,114.918,23141600.0,116.6693
2022-06-10 04:00:00,112.7813,113.497,110.861,111.4275,31349740.0,111.8105
2022-06-13 04:00:00,107.446,109.2185,106.5881,106.8765,36756200.0,107.6029
2022-06-14 04:00:00,106.89,108.4575,106.352,107.194,25480940.0,107.2789
2022-06-15 04:00:00,108.8995,112.063,108.1188,110.3905,33192020.0,109.8085
2022-06-16 04:00:00,108.1495,109.2905,105.7925,106.636,35313240.0,107.136
2022-06-17 04:00:00,106.535,109.2495,105.6285,107.8655,43516660.0,107.601
2022-06-21 04:00:00,109.702,112.673,109.2935,112.015,39010280.0,111.7264
2022-06-22 04:00:00,111.163,113.7695,110.7243,112.034,23921720.0,112.5524
2022-06-23 04:00:00,112.95,113.1965,111.029,112.6845,24709720.0,112.2753
2022-06-24 04:00:00,113.603,118.6375,113.603,118.538,39122760.0,117.3444
2022-06-27 04:00:00,118.935,119.25,116.0008,116.6225,32839300.0,117.3941
2022-06-28 04:00:00,116.351,117.8565,112.444,112.5715,28316220.0,114.1244
2022-06-29 04:00:00,112.1485,113.6645,111.554,112.2565,18627860.0,112.3099
2022-06-30 04:00:00,110.4995,111.3298,107.31,109.3725,38046040.0,109.3917
2022-07-01 04:00:00,108.337,109.8064,107.105,109.081,31027880.0,108.3319
2022-07-05 04:00:00,107.5145,114.0526,106.2495,113.887,36429380.0,111.3351
2022-07-06 04:00:00,114.092,116.352,112.2505,115.2135,28852680.0,114.6281
2022-07-07 04:00:00,116.008,119.862,115.534,119.306,32163940.0,118.3626
2022-07-08 04:00:00,117.55,120.435,117.514,120.1685,29082200.0,119.5004
2022-07-11 04:00:00,118.65,118.7945,116.2345,116.5225,26830460.0,117.164
2022-07-12 04:00:00,116.8385,117.8495,114.615,114.8495,24970160.0,115.8386
2022-07-13 04:00:00,112.639,115.157,111.823,112.187,38758860.0,112.8874
2022-07-14 04:00:00,110.826,111.9875,109.3255,111.44,32365540.0,111.0178
2022-07-15 04:00:00,112.963,114.0005,111.8225,112.767,33840760.0,112.7338
2022-07-18 04:00:00,113.44,114.8,109.3,109.91,33353985.0,111.8256
2022-07-19 04:00:00,111.73,114.81,110.5,114.62,30992331.0,113.3012
2022-07-20 04:00:00,114.06,116.33,113.26,114.7,26780088.0,114.8041
2022-07-21 04:00:00,115.09,115.21,111.91,115.04,27267848.0,114.0603
2022-07-22 04:00:00,111.81,113.18,107.6,108.36,44455279.0,109.4594
2022-07-25 04:00:00,108.88,110.58,107.01,108.21,28279942.0,108.4696
2022-07-26 04:00:00,107.43,107.74,104.76,105.44,36614580.0,106.3192
2022-07-27 04:00:00,109.6,114.4,108.42,113.6,41474618.0,112.3765
2022-07-28 04:00:00,112.8,114.7,111.851,114.59,23303844.0,113.6466
2022-07-29 04:00:00,113.4,116.9,113.23,116.64,31336183.0,115.6223
2022-08-01 04:00:00,115.53,117.12,114.69,115.48,22856202.0,115.8184
2022-08-02 04:00:00,114.43,117.08,114.26,115.9,17911039.0,115.709
2022-08-03 04:00:00,116.34,119.42,116.15,118.78,25302816.0,118.6642
2022-08-04 04:00:00,118.3,119.5,117.71,118.87,15757698.0,118.6541
2022-08-05 04:00:00,116.93,118.86,116.71,118.22,15607663.0,117.9346
2022-08-08 04:00:00,119.12,120.86,117.83,118.14,17061112.0,119.0511
2022-08-09 04:00:00,117.99,118.2,116.56,117.5,15424257.0,117.4652
2022-08-10 04:00:00,119.59,121.78,119.36,120.65,20497021.0,120.6521
2022-08-11 04:00:00,122.08,122.3402,119.55,119.82,16671627.0,120.7027
2022-08-12 04:00:00,121.16,122.65,120.4001,122.65,16121087.0,121.7777
2022-08-15 04:00:00,122.21,123.26,121.57,122.88,15524951.0,122.671
2022-08-16 04:00:00,122.32,123.2276,121.535,122.51,15626171.0,122.4551
2022-08-17 04:00:00,120.93,122.15,120.2,120.32,17589157.0,120.7922
2022-08-18 04:00:00,120.23,121.69,119.5502,120.86,15652029.0,120.9027
2022-08-19 04:00:00,119.87,120.0,117.67,118.12,20186983.0,118.5976
2022-08-22 04:00:00,116.1,116.5,114.67,115.07,19316024.0,115.3099
2022-08-23 04:00:00,114.32,115.93,114.3,114.77,14390691.0,115.0299
2022-08-24 04:00:00,114.45,115.7171,113.78,114.7,16051174.0,114.8635
2022-08-25 04:00:00,115.15,117.78,115.05,117.7,14874666.0,116.7266
2022-08-26 04:00:00,115.81,116.6,111.22,111.3,31698668.0,112.7411
2022-08-29 04:00:00,110.78,111.96,109.81,110.34,20386142.0,110.779
2022-08-30 04:00:00,111.03,111.37,108.8,109.91,20548202.0,109.8323
2022-08-31 04:00:00,111.63,111.77,109.05,109.15,25897978.0,110.0033
2022-09-01 04:00:00,109.2,111.22,108.19,110.55,22784385.0,109.5773
2022-09-02 04:00:00,111.34,111.675,108.13,108.68,20548080.0,109.7567
2022-09-06 04:00:00,108.135,108.88,106.51,107.48,20565050.0,107.5645
2022-09-07 04:00:00,107.76,110.99,107.615,110.48,22987178.0,109.5904
2022-09-08 04:00:00,109.18,110.58,108.06,109.42,21660654.0,109.2992
2022-09-09 04:00:00,110.05,112.0,110.0,111.78,21745034.0,111.4266
2022-09-12 04:00:00,111.99,112.64,110.93,111.87,19732905.0,111.7621
2022-09-13 04:00:00,108.89,109.37,105.0,105.31,33014991.0,106.4268
2022-09-14 04:00:00,105.44,106.1,104.5,105.87,22115805.0,105.4361
2022-09-15 04:00:00,105.01,106.21,103.31,103.9,26494933.0,104.3597
2022-09-16 04:00:00,102.97,104.03,101.855,103.63,64540115.0,103.361
2022-09-19 04:00:00,102.54,104.02,102.37,103.85,19738603.0,103.1918
2022-09-20 04:00:00,102.88,103.17,101.12,101.83,24001668.0,102.1089
2022-09-21 04:00:00,102.24,103.49,99.99,100.01,26596757.0,101.453
2022-09-22 04:00:00,99.45,101.68,99.41,100.57,21272675.0,100.6479
2022-09-23 04:00:00,100.06,100.11,98.01,99.17,25656959.0,99.0387
2022-09-26 04:00:00,98.61,100.44,98.38,98.81,22437938.0,99.183
2022-09-27 04:00:00,99.91,100.46,97.34,98.09,24224988.0,98.4784
2022-09-28 04:00:00,98.02,101.4,97.8,100.74,24616999.0,99.9058
2022-09-29 04:00:00,99.3,99.3,96.52,98.09,21921520.0,97.6273
2022-09-30 04:00:00,97.73,99.494,96.03,96.15,26277832.0,97.1941
2022-10-03 04:00:00,97.22,99.97,97.02,99.3,24150028.0,98.8716
2022-10-04 04:00:00,101.04,102.72,101.04,102.41,22580931.0,102.1585
2022-10-05 04:00:00,100.69,102.74,99.74,102.22,18475515.0,101.2591
2022-10-06 04:00:00,101.5,103.73,101.5,102.24,17156240.0,102.5763
2022-10-07 04:00:00,100.65,101.42,99.21,99.57,24249910.0,99.9701
2022-10-10 04:00:00,99.85,99.99,97.87,98.71,16529897.0,98.8267
2022-10-11 04:00:00,98.25,100.12,97.25,98.05,21617727.0,98.5129
2022-10-12 04:00:00,98.27,99.6476,97.67,98.3,17343431.0,98.5998
2022-10-13 04:00:00,95.93,100.53,95.27,99.71,32812220.0,98.6531
2022-10-14 04:00:00,100.625,101.29,97.03,97.18,22624832.0,98.095
2022-10-17 04:00:00,99.52,101.77,99.51,100.78,23311604.0,100.9317
2022-10-18 04:00:00,103.94,104.22,100.65,101.39,21610541.0,101.7697
2022-10-19 04:00:00,100.7,101.6592,99.635,100.29,21573686.0,100.5161
2022-10-20 04:00:00,100.82,103.0,99.97,100.53,25125082.0,101.1792
2022-10-21 04:00:00,98.46,101.62,98.23,101.48,28988727.0,100.2016
2022-10-24 04:00:00,102.09,103.1,100.3,102.97,24680831.0,102.0649
2022-10-25 04:00:00,103.3,105.0999,103.02,104.93,29910170.0,103.3692
2022-10-26 04:00:00,96.76,98.54,94.57,94.82,71671814.0,96.4557
2022-10-27 04:00:00,94.31,95.17,91.9,92.6,54036485.0,92.987
2022-10-28 04:00:00,92.53,96.86,92.3225,96.58,35696925.0,94.8757
2022-10-31 04:00:00,95.78,96.35,94.38,94.66,29868714.0,94.8995
2022-11-01 04:00:00,95.59,96.165,90.43,90.5,43220599.0,92.1152
2022-11-02 04:00:00,90.91,91.3,87.01,87.07,43553551.0,89.1943
2022-11-03 04:00:00,86.345,86.55,83.45,83.49,48510364.0,84.7924
2022-11-04 04:00:00,85.51,86.73,83.88,86.7,40173284.0,85.5544
2022-11-07 05:00:00,87.34,88.94,86.96,88.65,26899879.0,88.0119
2022-11-08 05:00:00,89.16,90.405,87.65,88.91,30172001.0,89.1435
2022-11-09 05:00:00,88.545,89.49,87.3599,87.4,26741896.0,88.1178
2022-11-10 05:00:00,92.34,94.55,91.65,94.17,42371216.0,93.5902
2022-11-11 05:00:00,94.71,97.36,94.16,96.73,30569112.0,96.3556
2022-11-14 05:00:00,95.5,97.18,95.1125,96.03,24170076.0,96.092
2022-11-15 05:00:00,98.67,100.42,97.02,98.72,31830969.0,98.7429
2022-11-16 05:00:00,98.02,99.85,97.9015,98.99,24660195.0,98.9746
2022-11-17 05:00:00,97.18,99.48,97.1,98.5,21818732.0,98.2569
2022-11-18 05:00:00,99.01,99.16,96.74,97.8,24969880.0,97.7991
2022-11-21 05:00:00,97.56,98.72,95.67,95.83,18696874.0,96.6517
2022-11-22 05:00:00,96.16,97.5475,94.41,97.33,18868850.0,96.474
2022-11-23 05:00:00,97.34,99.0685,97.34,98.82,17568859.0,98.3702
2022-11-25 05:00:00,98.465,98.94,97.53,97.6,8555219.0,97.9261
2022-11-28 05:00:00,97.2,97.83,95.89,96.25,19981974.0,96.4816
2022-11-29 05:00:00,96.0,96.3901,94.39,95.44,20220007.0,95.4417
2022-11-30 05:00:00,95.12,101.45,94.67,101.45,39886074.0,99.462
2022-12-01 05:00:00,101.4,102.59,100.67,101.28,21771536.0,101.4798
2022-12-02 05:00:00,99.37,101.15,99.17,100.83,18821527.0,100.2905
2022-12-05 05:00:00,99.815,101.7499,99.355,99.87,19955546.0,100.3673
2022-12-06 05:00:00,99.67,100.21,96.7604,97.31,20865623.0,97.7831
2022-12-07 05:00:00,96.77,97.31,95.025,95.15,26631494.0,95.649
2022-12-08 05:00:00,95.69,95.87,93.8,93.95,25593232.0,94.3893
2022-12-09 05:00:00,93.9,94.49,93.02,93.07,21885308.0,93.7367
2022-12-12 05:00:00,93.09,93.8745,91.9,93.56,27380948.0,92.9014
2022-12-13 05:00:00,98.07,99.8,95.38,95.85,34788522.0,96.929
2022-12-14 05:00:00,95.54,97.22,93.94,95.31,26452939.0,95.8307
2022-12-15 05:00:00,93.54,94.03,90.43,91.2,28298756.0,91.5313
2022-12-16 05:00:00,91.2,91.75,90.01,90.86,48485507.0,90.8395
2022-12-19 05:00:00,90.88,91.2,88.925,89.15,23020537.0,89.7286
2022-12-20 05:00:00,88.73,89.78,88.04,89.63,20976846.0,89.2475
2022-12-21 05:00:00,89.73,90.915,88.91,90.25,20336387.0,90.1671
2022-12-22 05:00:00,88.93,89.18,86.9401,88.26,23656066.0,87.9788
2022-12-23 05:00:00,87.62,90.1,87.62,89.81,17797010.0,89.3545
2022-12-27 05:00:00,89.31,89.5,87.535,87.93,15470870.0,88.1841
2022-12-28 05:00:00,87.5,88.52,86.3701,86.46,17879567.0,87.0144
2022-12-29 05:00:00,87.03,89.365,86.99,88.95,18280660.0,88.7039
2022-12-30 05:00:00,87.365,88.83,87.03,88.73,19190296.0,88.0028
2023-01-03 05:00:00,89.83,91.55,89.02,89.7,20738457.0,89.829
2023-01-04 05:00:00,91.01,91.24,87.8,88.71,27046483.0,88.839
2023-01-05 05:00:00,88.07,88.21,86.56,86.77,23136084.0,87.2171
2023-01-06 05:00:00,87.36,88.47,85.57,88.16,26612628.0,87.3153
2023-01-09 05:00:00,89.195,90.83,88.58,88.8,22996681.0,89.6818
2023-01-10 05:00:00,86.72,89.475,86.7,89.24,22855590.0,88.6725
2023-01-11 05:00:00,90.06,92.45,89.74,92.26,25998844.0,91.5908
2023-01-12 05:00:00,92.4,92.62,90.57,91.91,22754216.0,91.9126
2023-01-13 05:00:00,91.528,92.98,90.93,92.8,18630709.0,92.1065
2023-01-17 05:00:00,92.78,92.97,90.84,92.16,22935823.0,92.0138
2023-01-18 05:00:00,92.94,93.588,91.4,91.78,19641622.0,92.1976
2023-01-19 05:00:00,91.39,94.4,91.38,93.91,28707653.0,93.5087
2023-01-20 05:00:00,95.95,99.42,95.91,99.28,53704763.0,98.1694
2023-01-23 05:00:00,99.13,101.4,98.75,101.21,31791782.0,100.6394
2023-01-24 05:00:00,99.55,101.09,98.7,99.21,27391372.0,99.6924
2023-01-25 05:00:00,97.2,97.72,95.262,96.73,30982100.0,96.2979
2023-01-26 05:00:00,98.28,99.21,96.82,99.16,24542060.0,98.4282
2023-01-27 05:00:00,99.05,101.58,98.97,100.71,28920354.0,100.5764
2023-01-30 05:00:00,98.745,99.4088,97.52,97.95,24365142.0,98.2964
2023-01-31 05:00:00,97.86,99.91,97.79,99.87,22306778.0,99.1956
2023-02-01 05:00:00,99.74,102.1899,98.42,101.43,26392568.0,100.3484
2023-02-02 05:00:00,106.79,108.82,106.54,108.8,46599527.0,107.5359
2023-02-03 05:00:00,103.51,108.02,103.3,105.22,36823421.0,105.7063
2023-02-06 05:00:00,102.685,104.7,102.21,103.47,25573046.0,103.3784
2023-02-07 05:00:00,103.63,108.67,103.5475,108.04,33738828.0,106.0281
2023-02-08 05:00:00,102.69,103.58,98.455,100.0,73468629.0,100.2948
2023-02-09 05:00:00,100.54,100.61,93.86,95.46,97798573.0,95.559
2023-02-10 05:00:00,95.74,97.02,94.53,94.86,49325275.0,95.3663
2023-02-13 05:00:00,95.01,95.35,94.05,95.0,43116559.0,94.763
2023-02-14 05:00:00,94.66,95.175,92.65,94.95,42513079.0,94.0919
2023-02-15 05:00:00,94.74,97.34,94.36,97.1,37029885.0,96.1403
2023-02-16 05:00:00,95.54,97.88,94.97,95.78,35642106.0,96.5432
2023-02-17 05:00:00,95.07,95.75,93.45,94.59,31095067.0,94.3131
2023-02-21 05:00:00,93.24,93.4149,92.0,92.05,28367198.0,92.4551
